"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000178602",1.81847644347955,-1.27308625664637,0.255100576132269,-4.99052677947021,6.02148514722135e-07,6.11751097172395e-06,"OTOS","150677"
"ENSG00000172478",24.4248169632933,-0.935107141162689,0.172672486936495,-5.41549587750247,6.1119080353255e-08,6.98710578570711e-07,"C2orf54","79919"
"ENSG00000162804",164.998387939459,-0.435174131915707,0.0749373263794983,-5.807174514232,6.35359035292885e-09,8.04854059076312e-08,"SNED1","25992"
"ENSG00000122085",303.230198490007,-0.516846761703132,0.0564888557738492,-9.14953497681573,5.71791485590516e-20,1.40369880475527e-18,"MTERF4","130916"
"ENSG00000168385",2044.57457554402,-0.156367383884828,0.046755682006875,-3.34435040134449,0.000824754965712726,0.00497280270137652,"SEPT2","4735"
"ENSG00000176946",374.376447079171,-0.279279001983996,0.0699081807973619,-3.99494020297171,6.47105833284232e-05,0.000487374578535707,"THAP4","51078"
"ENSG00000220804",18.9292914068572,-0.787850997234694,0.17610854657743,-4.47366702267511,7.68894464851896e-06,6.72682263458907e-05,NA,NA
"ENSG00000072756",306.850773193149,-0.251890906726211,0.0680609267624239,-3.70096204545481,0.000214783604144684,0.00146220241339426,"TRNT1","51095"
"ENSG00000134108",1454.33908901078,-0.478479525289463,0.0503859762845088,-9.4962836998074,2.17514606323037e-21,5.65160898199007e-20,"ARL8B","55207"
"ENSG00000134109",417.302548163555,-0.284128745804069,0.0782935666394697,-3.62901778523438,0.000284501641770056,0.00188676135367627,"EDEM1","9695"
"ENSG00000168137",1606.23331452898,-0.194520499067387,0.0632044265994442,-3.07764043648642,0.00208646500120799,0.0114262045845,"SETD5","55209"
"ENSG00000157014",289.436495123989,-0.38836202725633,0.0629883912805489,-6.1656127321394,7.02107281117395e-10,9.68697143623065e-09,"TATDN2","9797"
"ENSG00000197548",511.511127509535,-0.265837464377806,0.0446987217301547,-5.94731692737571,2.72573348331354e-09,3.5968819464467e-08,"ATG7","10533"
"ENSG00000144560",638.247099468767,-0.520283888839113,0.0555003697762765,-9.3744220252296,6.95558010213835e-21,1.76536590524593e-19,"VGLL4","9686"
"ENSG00000163517",400.977914222301,-0.825726100553578,0.0913987415704438,-9.03432680106614,1.65014964358144e-19,3.98231452544649e-18,"HDAC11","79885"
"ENSG00000163528",236.626620722834,-0.370927232462156,0.0618262508895078,-5.99951035564254,1.97913408212631e-09,2.63733276821296e-08,"CHCHD4","131474"
"ENSG00000170876",971.244184467189,-0.499460040127692,0.0492844084235996,-10.1342403430073,3.8938832291279e-24,1.12918648386838e-22,"TMEM43","79188"
"ENSG00000131389",1058.66303591962,-0.951920489237865,0.0559315992556264,-17.0193683339406,5.90037202614347e-65,4.75991201667104e-63,"SLC6A6","6533"
"ENSG00000225733",1850.2505279599,-0.180691182619905,0.0540071741941106,-3.34568851853777,0.000820785424045007,0.0049521701014372,"FGD5-AS1","100505641"
"ENSG00000177463",247.953991381384,-0.235064943863964,0.0653014955270299,-3.59968698981273,0.000318600459290131,0.00209098182637573,"NR2C2","7182"
"ENSG00000131368",981.288665844192,-0.402549167595939,0.0490742858902258,-8.20285329258586,2.34747608598137e-16,4.89736824179425e-15,"MRPS25","64432"
"ENSG00000131375",1130.77442972901,-1.42149411915832,0.0728629222912718,-19.5091560214378,9.17849254047843e-85,1.04133837480161e-82,"CAPN7","23473"
"ENSG00000224660",518.074196981004,-1.19016820010041,0.0593106152677567,-20.0666979212307,1.44277651970513e-89,1.74833816815502e-87,"SH3BP5-AS1","100505696"
"ENSG00000131370",550.505364215532,-1.14028512884042,0.052041519847608,-21.9110650914787,2.03761057212434e-106,3.31571635785056e-104,"SH3BP5","9467"
"ENSG00000144597",598.939111021575,-0.269751758511102,0.0708597670779776,-3.80683947513197,0.000140754040122009,0.000993125074468399,"EAF1","85403"
"ENSG00000249786",145.37090220627,-0.307480959903205,0.104950641325384,-2.92976732700382,0.00339215894521973,0.0174428512609285,NA,NA
"ENSG00000206560",489.088991824503,-0.296413769427801,0.0618213057954878,-4.79468632397337,1.62929568555266e-06,1.56536616860604e-05,"ANKRD28","23243"
"ENSG00000263740",322.609775546279,-0.352957403383983,0.112270435169693,-3.14381433411654,0.00166761208084599,0.00935920166067232,NA,NA
"ENSG00000154813",221.324681898474,-0.191212167708522,0.0644895663394487,-2.96500935828989,0.00302673722091361,0.0157832623768462,"DPH3","285381"
"ENSG00000114166",245.059035075443,-0.665115440108825,0.0896308708596379,-7.42060669197778,1.16585048265977e-13,2.1099160437043e-12,"KAT2B","8850"
"ENSG00000182247",420.228150504986,-0.173480123791943,0.0507554252474289,-3.41796217736805,0.0006309187387823,0.00387910030574586,"UBE2E2","7325"
"ENSG00000197885",140.600619308293,-0.423446931033544,0.0759896296304272,-5.57243051575541,2.51209696963756e-08,2.97946628089833e-07,"NKIRAS1","28512"
"ENSG00000174738",453.027062432179,-0.293531192893675,0.082736275560471,-3.54779316454893,0.000388473157582639,0.00249557460730673,"NR1D2","9975"
"ENSG00000151090",532.807860552876,-1.28594103793363,0.0864256304120165,-14.8791629497312,4.50095438236861e-50,2.78638430318937e-48,"THRB","7068"
"ENSG00000033867",623.636545189622,-0.681227798035978,0.0990768266060091,-6.87575310364917,6.16632178835106e-12,9.92081048400413e-11,"SLC4A7","9497"
"ENSG00000230807",14.3711293300767,-0.492086104443915,0.188446515505885,-2.61127728004368,0.00902047227602393,0.0407674954775962,NA,NA
"ENSG00000152642",1085.55923492258,-0.80211538388548,0.057680852285742,-13.9060945201004,5.81701455460145e-44,3.17339316994991e-42,"GPD1L","23171"
"ENSG00000153551",428.711480401439,-1.3344749468607,0.0605762431306191,-22.0296749665245,1.49643195970559e-107,2.4775519137521e-105,"CMTM7","112616"
"ENSG00000093167",529.57164960472,-0.249761888362357,0.0469051902752648,-5.32482411640632,1.01050768475662e-07,1.12583049056393e-06,"LRRFIP2","9209"
"ENSG00000144677",1071.6624189946,-1.04105109789463,0.0428125069339137,-24.3165180563152,1.31115123016572e-130,2.82861011980525e-128,"CTDSPL","10217"
"ENSG00000172939",1136.05694744412,-0.256333142543271,0.0492743369942596,-5.2021631985253,1.96982127627039e-07,2.12077884628929e-06,"OXSR1","9943"
"ENSG00000114745",906.742761326329,-0.501977402445354,0.0407808650151514,-12.309140629039,8.08797803376482e-35,3.39707006589263e-33,"GORASP1","64689"
"ENSG00000168026",131.025133452863,-0.428421579516333,0.0919807446550627,-4.65773114930693,3.19713357722762e-06,2.96369703381221e-05,"TTC21A","199223"
"ENSG00000144655",413.011871754701,-2.05498683435964,0.0882329296384959,-23.2904749142893,5.53687013923155e-120,1.11037641517533e-117,"CSRNP1","64651"
"ENSG00000144659",452.306405896666,-0.392342053722761,0.051108497419998,-7.67665013703267,1.63302636421304e-14,3.09200078282545e-13,"SLC25A38","54977"
"ENSG00000114784",208.516545106703,-0.254481904322423,0.0679798850184147,-3.74348830177467,0.000181483055501493,0.00125408710786606,"EIF1B","10289"
"ENSG00000114812",593.986618424301,-0.543050482410489,0.0501862713034699,-10.8206979380224,2.74677620872034e-27,8.86847461402825e-26,"VIPR1","7433"
"ENSG00000232354",87.9431812675255,-0.537943761448715,0.102561913920779,-5.24506359996593,1.56228426006929e-07,1.69935709984695e-06,NA,NA
"ENSG00000093183",913.339446505721,-0.417338878635104,0.0421178965537815,-9.9088252924073,3.81100501991054e-23,1.07133257603152e-21,"SEC22C","9117"
"ENSG00000008324",247.021800327488,-0.515903208750174,0.0725430245951567,-7.11168594953537,1.14633876686786e-12,1.92705366376009e-11,"SS18L2","51188"
"ENSG00000114857",2149.14338656089,-1.02513434333354,0.0909032292109521,-11.2772049159507,1.70063769367809e-29,5.89161309037361e-28,"NKTR","4820"
"ENSG00000230084",19.8720555470965,-0.635870098846234,0.190770146643145,-3.33317403186618,0.0008586121714896,0.00515076865546858,NA,NA
"ENSG00000181061",800.150244414717,-0.185202270040097,0.0455391083474724,-4.06688397644871,4.76459495460798e-05,0.00036740149071858,"HIGD1A","25994"
"ENSG00000273291",11.6081469850869,-0.988382107947486,0.220484801051587,-4.4827675342403,7.3681181132013e-06,6.46401415618094e-05,NA,NA
"ENSG00000144649",358.951590334845,-0.752668778637369,0.0765300596326369,-9.83494305702052,7.96126326747405e-23,2.20109605891125e-21,"FAM198A","729085"
"ENSG00000011198",279.51391885277,-0.308943214729602,0.0655003699551908,-4.71666366069309,2.39743527985357e-06,2.25468178548184e-05,"ABHD5","51099"
"ENSG00000169981",172.394505430087,-0.353173862695786,0.0726925989667221,-4.85845695044506,1.1830412406583e-06,1.15771358798029e-05,"ZNF35","7584"
"ENSG00000163812",748.486769685594,-0.272657501747403,0.044612957719562,-6.11162127965902,9.8624008994576e-10,1.34314486089839e-08,"ZDHHC3","51304"
"ENSG00000163814",801.410594528495,-0.49965028204961,0.053491527714676,-9.34073681190686,9.56660307422962e-21,2.42373804043449e-19,"CDCP1","64866"
"ENSG00000249992",2.18343227626926,-0.762583257028654,0.263937422749839,-2.88925779862385,0.00386152352039169,0.0195511354846054,"TMEM158","25907"
"ENSG00000144791",799.128096896067,-1.02555903578562,0.0520402208689911,-19.7070461781363,1.87602908474202e-86,2.18055837739585e-84,"LIMD1","8994"
"ENSG00000230530",176.888538192824,-1.14604211894271,0.0787046253092576,-14.5613058246515,4.95030804382957e-48,2.95534428017054e-46,NA,NA
"ENSG00000211456",782.285985187214,-0.800937492829602,0.0724398378441208,-11.0565887040373,2.03698071875201e-28,6.88103201991709e-27,"SACM1L","22908"
"ENSG00000114648",255.96093022087,-0.213763571853518,0.063145257655152,-3.38526723607528,0.00071108989049119,0.00433334192414244,"KLHL18","23276"
"ENSG00000114650",1192.49608388939,-0.521998402264651,0.0451836674741417,-11.5528117004532,7.14441937392251e-31,2.60168325461881e-29,"SCAP","22937"
"ENSG00000047849",1900.01342253998,-0.232821116334239,0.0351361899521684,-6.62624822586579,3.44325974985615e-11,5.25193936243458e-10,"MAP4","4134"
"ENSG00000164045",201.62894653537,-0.193318760387573,0.0690498183253564,-2.7996997686029,0.00511501559329128,0.0248567063225522,"CDC25A","993"
"ENSG00000213672",370.086278286697,-0.236046685115417,0.0532586492760995,-4.43208170548451,9.33276367999719e-06,8.06583038893111e-05,"NCKIPSD","51517"
"ENSG00000185909",138.62099433627,-0.4684598883302,0.0869454624768451,-5.38797396649604,7.1256370512687e-08,8.08111375185101e-07,"KLHDC8B","200942"
"ENSG00000068028",316.14729586384,-0.435714701575446,0.0725212105547731,-6.00810022671042,1.87709795219585e-09,2.50722881729274e-08,"RASSF1","11186"
"ENSG00000145050",520.845487845553,-0.57672731759337,0.0683204255260024,-8.44150652097257,3.13273443544118e-17,6.83084827856498e-16,"MANF","7873"
"ENSG00000179837",990.560731125016,-0.146577920327727,0.0454805239648079,-3.22287228795224,0.00126912124814724,0.00731594449058482,NA,NA
"ENSG00000163938",710.409152014315,-0.23807555443561,0.0502966160638156,-4.73343085613441,2.20756188001223e-06,2.08714275090001e-05,"GNL3","26354"
"ENSG00000174840",402.276535333911,-0.265199850523971,0.055641128708846,-4.76625576579666,1.87680987326765e-06,1.78928405627864e-05,"PDE12","201626"
"ENSG00000136068",4743.23006262501,-0.470235340354392,0.0451094579868766,-10.4243181217383,1.92031776227259e-25,5.84240266199108e-24,"FLNB","2317"
"ENSG00000244161",275.723592816785,-0.522927923538212,0.0735614768289237,-7.10871975496558,1.17124294215017e-12,1.96659700846759e-11,"LOC105377105","105377105"
"ENSG00000237456",5.59980032586593,-0.898425559402253,0.247815742119248,-3.62537727312711,0.000288539902319386,0.00191131677095816,NA,NA
"ENSG00000163635",179.02669006519,-0.232118593312073,0.0812879678806462,-2.85550985421223,0.00429677894664751,0.0214376950986011,"ATXN7","6314"
"ENSG00000241111",71.0723927894154,-1.48043398498232,0.121698084414317,-12.1648092663664,4.78561835919559e-34,1.93031237981321e-32,"PRICKLE2-AS1","100652759"
"ENSG00000163637",244.816520311831,-1.6005969208166,0.0781465337683818,-20.4819950883631,3.11629564699624e-93,3.96172996158536e-91,"PRICKLE2","166336"
"ENSG00000144741",869.805490542108,-0.812095979609401,0.0558380902946181,-14.5437635013043,6.39764144374654e-48,3.81141496639268e-46,"SLC25A26","115286"
"ENSG00000144749",3899.65018305208,-0.898801827539458,0.0565653876945542,-15.8896078356763,7.47940182815687e-57,5.13231146651622e-55,"LRIG1","26018"
"ENSG00000187098",21.3903885917479,-0.885417929236074,0.174078756140403,-5.08630661700006,3.65103626974682e-07,3.79177825870095e-06,"MITF","4286"
"ENSG00000144736",218.725989329671,-0.43464401697778,0.0653312469062076,-6.65292700752786,2.8732071026705e-11,4.40367700014789e-10,"SHQ1","55164"
"ENSG00000121440",176.89321447704,-1.66232200685518,0.0769391506896925,-21.6056713903638,1.58862426309254e-103,2.45865506196121e-101,"PDZRN3","23024"
"ENSG00000170854",498.467982547905,-0.156125653203649,0.0543197595658544,-2.87419632287531,0.00405057091482134,0.0203575308664035,"MINA","84864"
"ENSG00000114354",1384.33856016254,-0.128048189981126,0.0367831444345013,-3.48116486368199,0.000499238101838859,0.00313975340681651,"TFG","10342"
"ENSG00000174173",392.537343097414,-0.272761846221186,0.0607139796148042,-4.49257070532529,7.03685442774044e-06,6.18865051077098e-05,"TRMT10C","54931"
"ENSG00000066422",610.356058930479,-0.333444248062259,0.0730509903275017,-4.56454110433498,5.00588117254839e-06,4.49408821408135e-05,"ZBTB11","27107"
"ENSG00000256628",87.5611366568255,-0.359302662772402,0.120801073467463,-2.97433336028407,0.00293625890732117,0.0153762127443518,"ZBTB11-AS1","100009676"
"ENSG00000182504",275.918236136203,-0.302650948383627,0.0936580711932322,-3.23144545395567,0.0012316582900154,0.00711438805776237,"CEP97","79598"
"ENSG00000144815",201.108746758785,-1.2402466603011,0.0878749082056306,-14.1137747466987,3.12398415951093e-45,1.75466857811426e-43,"NXPE3","91775"
"ENSG00000249474",7.01433149750011,-0.786678508241402,0.240401467850132,-3.27235318185254,0.00106656250741227,0.00626754034741628,NA,NA
"ENSG00000243635",12.8901851637445,-0.653674498972069,0.19934076753187,-3.27918120846786,0.00104108761965137,0.00612922310209058,NA,NA
"ENSG00000114423",129.594715463942,-0.718752190167069,0.089254673689951,-8.05282413180781,8.09051186153726e-16,1.65038328281516e-14,"CBLB","868"
"ENSG00000114439",748.748582525874,-0.290260522223109,0.105099122651486,-2.76177873706548,0.00574874226064871,0.0275183952523942,"BBX","56987"
"ENSG00000177494",9.68291302876492,-2.51012919631127,0.243957904443418,-10.2891898585457,7.88368723245848e-25,2.34101940895433e-23,"ZBED2","79413"
"ENSG00000144824",90.7154975484046,-0.385766649569126,0.121944525973486,-3.16346015935968,0.00155905689228481,0.00881422734198817,"PHLDB2","90102"
"ENSG00000091986",120.74515888809,-0.537373135087178,0.0861995757070521,-6.23405777440752,4.54505331892976e-10,6.34769413257296e-09,"CCDC80","151887"
"ENSG00000144857",105.294529781114,-1.19413584214721,0.0936040932841206,-12.757303663234,2.83857444711867e-37,1.28512058077263e-35,"BOC","91653"
"ENSG00000163611",200.81634120746,-0.247732545753588,0.0768979997566174,-3.22157333789777,0.00127488829965257,0.00734324314506601,"SPICE1","152185"
"ENSG00000121579",2132.7553522268,-0.30435767033737,0.0529903357758948,-5.74364487186024,9.26600159371458e-09,1.15226169163411e-07,"NAA50","80218"
"ENSG00000240776",32.7083184547254,-0.389375848944062,0.143647728974675,-2.71063003726782,0.00671555100099147,0.0315783926445235,NA,NA
"ENSG00000151576",354.602960335065,-0.245861489346369,0.0605558862077538,-4.06007581992728,4.90567832716196e-05,0.00037715713208043,"QTRT2","79691"
"ENSG00000198406",189.968873465304,-0.260902723684031,0.0868870951350281,-3.00277875878542,0.00267526839621834,0.0141842521167584,NA,NA
"ENSG00000144843",56.7635474916113,-0.813111562463672,0.12477842356964,-6.51644362224103,7.19938505415773e-11,1.0750754493301e-09,"ADPRH","141"
"ENSG00000213371",46.4544517859189,-0.307945206772199,0.121328094641837,-2.53811953184676,0.0111449911536738,0.0488496095248837,NA,NA
"ENSG00000173226",157.166764074853,-0.900963621702688,0.0829722456664724,-10.8586144013064,1.81481897169084e-27,5.90635426935316e-26,"IQCB1","9657"
"ENSG00000145088",26.7041825525628,-1.95532829687106,0.17839152040458,-10.9608813941184,5.89226817509326e-28,1.95792439699103e-26,"EAF2","55840"
"ENSG00000163406",26.7208517507375,-1.40606159769418,0.159884723332494,-8.7942210386802,1.44043766085565e-18,3.3457865634736e-17,"SLC15A2","6565"
"ENSG00000065485",164.187706559805,-0.325829880775269,0.0694096903523911,-4.69429958729162,2.67521735014808e-06,2.50434465746768e-05,"PDIA5","10954"
"ENSG00000114491",412.516341858619,-0.202852803369677,0.0567048793011754,-3.5773430059214,0.000347104565308905,0.00225853050623846,"UMPS","7372"
"ENSG00000082781",1418.51879494558,-0.186727193545386,0.0367881489658237,-5.0757431073484,3.85984495097715e-07,4.00133981321356e-06,"ITGB5","3693"
"ENSG00000173706",1243.29775505953,-0.571758365615929,0.0679419292065826,-8.41539785950815,3.91563649719339e-17,8.47306842937509e-16,"HEG1","57493"
"ENSG00000163884",79.5125431909548,-2.80637331464444,0.135086467966263,-20.7746442474556,7.34058682729613e-96,9.81398549675642e-94,"KLF15","28999"
"ENSG00000163870",411.149175378879,-0.438929054829676,0.0683792994568097,-6.41903409827877,1.37141691678984e-10,2.00790948788813e-09,"TPRA1","131601"
"ENSG00000074416",208.376703928368,-0.320652130311686,0.0710785314584298,-4.51123741209002,6.44505345155955e-06,5.71050986745679e-05,"MGLL","11343"
"ENSG00000058262",3870.66486143568,-0.10224543460134,0.0327748592985244,-3.11963000878371,0.00181078331915257,0.0100753568932215,"SEC61A1","29927"
"ENSG00000179348",306.744431800963,-0.473600310792225,0.0596738819256152,-7.93647564913872,2.08007182781589e-15,4.1306977294779e-14,"GATA2","2624"
"ENSG00000169714",1920.24909791067,-0.231271702746727,0.0422792953643776,-5.47009359435979,4.49797983749948e-08,5.19841606462957e-07,"CNBP","7555"
"ENSG00000172771",56.0558747069942,-1.20135690108187,0.136386130227756,-8.80849760218056,1.26834278405109e-18,2.95811609020661e-17,"EFCAB12","90288"
"ENSG00000129071",582.924808436498,-0.899172453068295,0.053950809887795,-16.6665237266755,2.2956303887748e-62,1.7479322615278e-60,"MBD4","8930"
"ENSG00000163913",1241.15607861403,-0.640356212069402,0.0765906099940874,-8.36076657593974,6.23120279572937e-17,1.33418016551869e-15,"IFT122","55764"
"ENSG00000239437",102.930271923042,-0.361590114821988,0.131230796821662,-2.75537544219423,0.0058624821444598,0.0280063586693142,NA,NA
"ENSG00000172765",486.368970849381,-0.382824788292671,0.0623521523617734,-6.13972050349574,8.26668007219876e-10,1.13286933790185e-08,"TMCC1","23023"
"ENSG00000203644",91.2285902062308,-0.6274954155258,0.107557462223918,-5.83404816877748,5.40984925300669e-09,6.91765950506832e-08,NA,NA
"ENSG00000113971",664.151602405389,-1.66092304766876,0.0879310587559022,-18.888923563169,1.40685290196019e-79,1.4729025768059e-77,"NPHP3","27031"
"ENSG00000248724",24.14494836132,-1.24221825894555,0.171683721689992,-7.23550402284853,4.63803389947691e-13,7.99983593915226e-12,"NPHP3-AS1","348808"
"ENSG00000144867",977.955473086411,-0.23868266983429,0.0510710236524528,-4.67354387604538,2.96046423874094e-06,2.75506993877862e-05,"SRPRB","58477"
"ENSG00000114098",518.246189142018,-0.176493834740759,0.0526939226736474,-3.34941537440378,0.00080982289768189,0.00489313105395442,"ARMC8","25852"
"ENSG00000158186",731.336558873345,-1.83924113144113,0.0499906656452966,-36.7916911627317,2.50707675494205e-296,2.7459240288648e-293,"MRAS","22808"
"ENSG00000158220",54.9349071798297,-0.550779246529137,0.125647717335753,-4.38351971852666,1.16777073544619e-05,9.91195446596163e-05,"ESYT3","83850"
"ENSG00000051382",1030.71886414875,-0.494401559766093,0.0703204818935278,-7.03069072414302,2.05513588949982e-12,3.40652530414939e-11,"PIK3CB","5291"
"ENSG00000114113",10.2741729583049,-1.23296786518609,0.235480049524235,-5.23597590401896,1.64115364488733e-07,1.78106449487258e-06,"RBP2","5948"
"ENSG00000114115",12.8280335004406,-0.655074468623807,0.197554604167606,-3.31591597869337,0.00091343286893577,0.00543611866430176,"RBP1","5947"
"ENSG00000214280",11.6440728417902,-0.726517346068703,0.208300996001973,-3.48782463844686,0.000486967352273273,0.00306868096717991,NA,NA
"ENSG00000155893",296.463479685383,-1.65780805007012,0.0822280525510748,-20.1611007270346,2.15044641938443e-90,2.65100704263248e-88,"PXYLP1","92370"
"ENSG00000177311",864.273247774953,-0.55998207795429,0.0879371663404881,-6.36797956152088,1.91534432086364e-10,2.77009955435418e-09,"ZBTB38","253461"
"ENSG00000155903",343.021480099416,-0.973301448340872,0.074956907805136,-12.9848132325728,1.49201691762049e-38,7.06957832996319e-37,"RASA2","5922"
"ENSG00000069849",1772.214568812,-0.163200007163795,0.0391823074398606,-4.16514538900712,3.11154212027004e-05,0.000247783514985822,"ATP1B3","483"
"ENSG00000272565",377.305907148446,-0.216935944553382,0.0635306124099344,-3.41466792659879,0.000638598152783246,0.00392179417658152,NA,NA
"ENSG00000175066",496.828945456227,-0.278339309217731,0.0921448302645648,-3.02067200534818,0.00252214408984667,0.0135107406408133,"GK5","256356"
"ENSG00000181744",749.059256347088,-1.49815389272331,0.079798263323958,-18.7742668865015,1.22628949494308e-78,1.26525528795268e-76,"C3orf58","205428"
"ENSG00000241627",223.016493746288,-0.391146422142967,0.0796299590820066,-4.91205102516939,9.01285892792453e-07,8.96782612475566e-06,NA,NA
"ENSG00000163754",872.059750614887,-0.61759863409639,0.0466403268374534,-13.2417304074388,5.03746539822312e-40,2.49916205827874e-38,"GYG1","2992"
"ENSG00000070087",1272.38372908337,-0.782551815630693,0.0423337292795345,-18.4853030656339,2.71171054341559e-76,2.65365570944487e-74,"PFN2","5217"
"ENSG00000268175",12.7345183429518,-1.47418915077529,0.213070370769949,-6.91879000091932,4.55517513686069e-12,7.38711403031788e-11,NA,NA
"ENSG00000243321",3.75879821182576,-0.670343096082991,0.261902235901039,-2.55951650728283,0.0104817877721591,0.0463853722436322,"LOC107986046","107986046"
"ENSG00000244541",1.90821914401141,-1.04121227479618,0.259109576697238,-4.01842451393762,5.85885723332396e-05,0.000445032481817462,"LINC01213","101927992"
"ENSG00000196428",987.682387829268,-2.37243563687472,0.0898974232902938,-26.3904742765956,1.76249031530333e-153,5.0190436708893e-151,"TSC22D2","9819"
"ENSG00000120742",2136.9719600691,-0.314005468878047,0.0459766932033312,-6.82966622869903,8.51124226422409e-12,1.35480517584298e-10,"SERP1","27230"
"ENSG00000198843",1270.39749087618,-0.233239940462219,0.0551539470870315,-4.22888936841043,2.34847788035067e-05,0.000191133479847803,"SELENOT","51714"
"ENSG00000181788",1760.59573020331,-0.926306871741116,0.044344316747261,-20.8889648028759,6.74659288760648e-97,9.46417367785072e-95,"SIAH2","6478"
"ENSG00000244265",126.378654559916,-0.807940394636529,0.0914086388858502,-8.83877502700235,9.67737633964635e-19,2.27378420811971e-17,NA,NA
"ENSG00000214237",2.49848349255242,-0.869135135536749,0.265635507002833,-3.27190873442789,0.00106824053658256,0.00627610599551505,NA,NA
"ENSG00000152601",1566.49583551694,-0.788501944156391,0.0757514288449096,-10.4090702469882,2.2541232593714e-25,6.82153751935381e-24,"MBNL1","4154"
"ENSG00000229619",87.0885754194439,-0.735770995560178,0.109641231871454,-6.71071441830218,1.93673824685751e-11,3.00394853244887e-10,"MBNL1-AS1","401093"
"ENSG00000181467",512.979553765533,-1.22843367247199,0.0662058742815547,-18.5547534233565,7.46491224641264e-77,7.40690961815654e-75,"RAP2B","5912"
"ENSG00000114790",976.078613693985,-2.15738754862475,0.0622084406414021,-34.6799811469463,1.57861768267121e-263,1.28440844998366e-260,"ARHGEF26","26084"
"ENSG00000114850",2305.4802182728,-0.193948374359557,0.0423453904464199,-4.58015317168848,4.64635522699428e-06,4.18848552703755e-05,"SSR3","6747"
"ENSG00000163659",605.321557630057,-2.16872256584263,0.081598725578554,-26.5778975157501,1.22273389462275e-155,3.55304011399716e-153,"TIPARP","25976"
"ENSG00000240875",15.7815599258006,-0.757254583396465,0.192927026512104,-3.9250829553886,8.66998549057913e-05,0.000637972033114268,"LINC00886","730091"
"ENSG00000163660",773.046372857283,-0.359525493969582,0.0713536681047763,-5.03864066864301,4.68849770133604e-07,4.82349526882032e-06,"CCNL1","57018"
"ENSG00000168811",43.9456405711916,-1.60940128065073,0.143218750585237,-11.2373643400338,2.67242239096611e-29,9.2133864924385e-28,"IL12A","3592"
"ENSG00000186432",1287.12696941304,-0.242937801035497,0.0518513299250743,-4.68527618069864,2.79582674275391e-06,2.60952992964284e-05,"KPNA4","3840"
"ENSG00000163590",522.994558339715,-0.554805387394528,0.0928265982985717,-5.97679326360777,2.27572696730278e-09,3.02548444667979e-08,"PPM1L","151742"
"ENSG00000173905",510.320400612329,-0.529522125916576,0.0886719619171533,-5.97169741672471,2.34797710254583e-09,3.11649658673269e-08,"GOLIM4","27333"
"ENSG00000085274",509.350343795017,-0.313693355661856,0.0541266929595004,-5.79553892007726,6.81021315569261e-09,8.59257598735749e-08,"MYNN","55892"
"ENSG00000269984",197.947684989397,-0.246992283737316,0.07629428817224,-3.2373627129165,0.00120639970318426,0.00698265129015818,NA,NA
"ENSG00000114248",101.556386338941,-1.8706932657642,0.112837013934874,-16.5787200540765,9.93217380419961e-62,7.46275761008423e-60,"LRRC31","79782"
"ENSG00000008952",3218.20651227134,-0.654773317990915,0.0594070320749625,-11.0218150128202,2.99949155791421e-28,1.00727029592834e-26,"SEC62","7095"
"ENSG00000173890",461.534560650138,-0.448839600007761,0.0764742792822981,-5.86915763339082,4.38014840629076e-09,5.64660417229253e-08,"GPR160","26996"
"ENSG00000136603",577.469358406707,-0.354377946235303,0.0789678639985644,-4.48762228444909,7.20224735148012e-06,6.32824430200862e-05,"SKIL","6498"
"ENSG00000075420",1371.13630778902,-0.510747007601514,0.0744569003185379,-6.85963296103465,6.90376962037462e-12,1.10697436643811e-10,"FNDC3B","64778"
"ENSG00000144959",941.733027913299,-1.9464861646713,0.0928675841015173,-20.9598018889295,1.5272140286999e-97,2.18545094951192e-95,"NCEH1","57552"
"ENSG00000240429",69.1753666218414,-0.74014190471804,0.106960897264435,-6.91974285601041,4.52464192086135e-12,7.34596510720459e-11,NA,NA
"ENSG00000242539",513.14198665549,-0.181218592194746,0.0571037193323437,-3.17349892990426,0.00150613457002594,0.00854726866293914,NA,NA
"ENSG00000239880",31.6771917985349,-0.974106747622821,0.148972218881912,-6.53884834993954,6.19943460341009e-11,9.29654024230170e-10,NA,NA
"ENSG00000043093",1166.73266825963,-0.239979288966407,0.0668726246571731,-3.58860281313433,0.000332454884823976,0.00217489495867961,"DCUN1D1","54165"
"ENSG00000078070",2927.72543355836,-0.583374308094395,0.0327465201580703,-17.8148488840462,5.42040799238446e-71,4.7936943602215e-69,"MCCC1","56922"
"ENSG00000243368",304.611602219085,-0.964857467581281,0.0779757454444627,-12.373815243209,3.62199384470227e-35,1.55336624571666e-33,NA,NA
"ENSG00000078081",205.358334957307,-1.11135165624234,0.0749165415626641,-14.834529638728,8.76158919279696e-50,5.354158271315e-48,"LAMP3","27074"
"ENSG00000114770",2370.8855124109,-0.751688294929915,0.0777295333263094,-9.67056230447595,4.0216227386627e-22,1.07939444607821e-20,"ABCC5","10057"
"ENSG00000187068",131.133902949534,-1.0195430907013,0.0949299642719582,-10.7399502203591,6.60800065528578e-27,2.09550149956095e-25,"C3orf70","285382"
"ENSG00000073849",700.722732761497,-0.236952026240591,0.0609884920144633,-3.885192409486,0.000102248875874405,0.000740901078441588,"ST6GAL1","6480"
